Extraction Date:,8/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Updated:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revised: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,A2A,A2B,A2C,A3B,A4,A5,B2,B3,B4,B5,B6,B7,B8,C2A,C2A.1,C2A.2,C2A.3,C2A.4,C2B,C2C,C3A,C3B,C3C,D2,D3
2017,Texas,DETROIT ISD,,4816890,2015-16,92482,98718,6236,2230,100948,15142.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DEVERS ISD,,4816920,2015-16,32976,34195,1219,1291,35486,5322.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DEVINE ISD,,4816950,2015-16,373892,396637,22745,6108,402745,60411.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DEW ISD,,4816980,2015-16,26089,29541,3452,629,30170,4525.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DEWEYVILLE ISD,,4817010,2015-16,158152,161119,2967,6960,168079,25211.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DIBOLL ISD,,4817040,2015-16,391613,418587,26974,12264,430851,64627.65,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DICKINSON ISD,,4817070,2015-16,1667868,1812169,144301,34449,1846618,276992.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DILLEY ISD,,4817100,2015-16,205446,222241,16795,5576,227817,34172.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DIME BOX ISD,,4817130,2015-16,37365,38005,640,716,38721,5808.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DIMMITT ISD,,4817160,2015-16,225709,245049,19340,8159,253208,37981.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DIVIDE ISD,,4817190,2015-16,2497,2583,86,551,3134,470.1,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DODD CITY ISD,,4817280,2015-16,69509,72665,3156,3775,76440,11466,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DONNA ISD,,4817390,2015-16,2492449,2665633,173184,52856,2718489,407773.35,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DOSS CONSOLIDATED CSD,,4817400,2015-16,3204,2746,-458,507,3253,487.95,1,0,†,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DOUGLASS ISD,,4817460,2015-16,80841,87139,6298,1219,88358,13253.7,1,3149,100,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DRISCOLL ISD,,4817550,2015-16,51373,58978,7605,2615,61593,9238.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DUBLIN ISD,,4817580,2015-16,239447,254967,15520,8722,263689,39553.35,1,0,0,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DUMAS ISD,,4817610,2015-16,814740,871227,56487,21073,892300,133845,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,DUNCANVILLE ISD,,4817640,2015-16,2223051,2401460,178409,46190,2447650,367147.5,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,3
2017,Texas,EAGLE MT-SAGINAW ISD,,4817700,2015-16,2603219,2885664,282445,28579,2914243,437136.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EAGLE PASS ISD,,4817730,2015-16,2420421,2574812,154391,37883,2612695,391904.25,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EANES ISD,,4817760,2015-16,1278438,1371962,93524,25070,1397032,209554.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EARLY ISD,,4817790,2015-16,248591,260872,12281,6554,267426,40113.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EAST BERNARD ISD,,4817830,2015-16,179892,193101,13209,2723,195824,29373.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EAST CENTRAL ISD,,4817850,2015-16,1851171,2000328,149157,35599,2035927,305389.05,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EAST CHAMBERS ISD,,4817880,2015-16,261434,282209,20775,12164,294373,44155.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EASTLAND ISD,,4817960,2015-16,228187,243700,15513,5744,249444,37416.6,1,7756.5,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,ECTOR COUNTY ISD,,4818000,2015-16,5492453,5881897,389444,188331,6070228,910534.2,4,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,ECTOR ISD,,4818030,2015-16,51283,52744,1461,1605,54349,8152.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EDCOUCH-ELSA ISD,,4818060,2015-16,946240,1045761,99521,23581,1069342,160401.3,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EDEN CISD,,4818070,2015-16,60567,63797,3230,5513,69310,10396.5,1,0,0,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EDGEWOOD ISD,,4818120,2015-16,181421,193064,11643,1139,194203,29130.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EDGEWOOD ISD,,4818150,2015-16,2396184,2485897,89713,59479,2545376,381806.4,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EDINBURG CISD,,4818180,2015-16,5548480,6026998,478518,89389,6116387,917458.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EDNA ISD,,4818210,2015-16,314714,333820,19106,14192,348012,52201.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,1,47570,13.67,11,2
2017,Texas,EL CAMPO ISD,,4818280,2015-16,660980,714853,53873,19067,733920,110088,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EL PASO ISD,,4818300,2015-16,10574454,11244231,669777,255003,11499234,1724885.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,ELECTRA ISD,,4818330,2015-16,102321,109000,6679,4192,113192,16978.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,ELGIN ISD,,4818360,2015-16,755035,807842,52807,14108,821950,123292.5,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,ELKHART ISD,,4818390,2015-16,267274,285172,17898,11159,296331,44449.65,1,8949,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,ELYSIAN FIELDS ISD,,4818480,2015-16,172203,183733,11530,4751,188484,28272.6,1,0,0,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,ENNIS ISD,,4818540,2015-16,1117069,1199636,82567,21421,1221057,183158.55,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,ERA ISD,,4818600,2015-16,71419,75829,4410,1311,77140,11571,1,0,0,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,ETOILE ISD,,4818660,2015-16,41690,44596,2906,2238,46834,7025.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EULA ISD,,4818690,2015-16,96848,103699,6851,4278,107977,16196.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EUSTACE ISD,,4818720,2015-16,376009,393818,17809,12408,406226,60933.9,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EVADALE ISD,,4818750,2015-16,114102,119167,5065,3407,122574,18386.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EVANT ISD,,4818780,2015-16,47049,50227,3178,1263,51490,7723.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EVERMAN ISD,,4818810,2015-16,1029238,1144178,114940,17710,1161888,174283.2,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EXCELSIOR ISD,,4818840,2015-16,18050,18202,152,662,18864,2829.6,1,76,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,EZZELL ISD,,4818890,2015-16,14838,17044,2206,653,17697,2654.55,1,0,0,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FABENS ISD,,4818900,2015-16,410395,437204,26809,10675,447879,67181.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FAIRFIELD ISD,,4818940,2015-16,331923,358992,27069,14003,372995,55949.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FALLS CITY ISD,,4819020,2015-16,62885,67514,4629,1649,69163,10374.45,1,2314.5,100,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FANNINDEL ISD,,4819050,2015-16,51711,55003,3292,3230,58233,8734.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FARMERSVILLE ISD,,4819080,2015-16,271905,294420,22515,9437,303857,45578.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FARWELL ISD,,4819110,2015-16,120893,125727,4834,3964,129691,19453.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FAYETTEVILLE ISD,,4819140,2015-16,39558,42665,3107,1642,44307,6646.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FERRIS ISD,,4819170,2015-16,508930,557056,48126,17436,574492,86173.8,2,0,0,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FLATONIA ISD,,4819280,2015-16,102406,108315,5909,2006,110321,16548.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FLORENCE ISD,,4819320,2015-16,204602,216809,12207,3972,220781,33117.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FLORESVILLE ISD,,4819350,2015-16,685567,732675,47108,7183,739858,110978.7,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FLOUR BLUFF ISD,,4819380,2015-16,1055203,1120700,65497,18720,1139420,170913,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FLOYDADA ISD,,4819440,2015-16,168789,184052,15263,8403,192455,28868.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FOLLETT ISD,,4819500,2015-16,30649,30155,-494,2013,32168,4825.2,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FORESTBURG ISD,,4819530,2015-16,34494,33937,-557,1183,35120,5268,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FORNEY ISD,,4819560,2015-16,1211319,1357901,146582,17084,1374985,206247.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FORSAN ISD,,4819620,2015-16,115649,127631,11982,3620,131251,19687.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FORT BEND ISD,,4819650,2015-16,11134510,12199413,1064903,187204,12386617,1857992.55,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FORT WORTH ISD,,4819700,2015-16,15675538,16839728,1164190,383212,17222940,2583441,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,9
2017,Texas,FRANKLIN ISD,,4819740,2015-16,192152,208390,16238,6213,214603,32190.45,1,8119,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FRANKSTON ISD,,4819770,2015-16,177252,187113,9861,4647,191760,28764,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FREER ISD,,4819820,2015-16,174320,186472,12152,3045,189517,28427.55,1,6076,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FRENSHIP ISD,,4819830,2015-16,1410195,1544346,134151,24029,1568375,235256.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FREDERICKSBURG ISD,,4819840,2015-16,584245,634315,50070,14203,648518,97277.7,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FRIENDSWOOD ISD,,4819950,2015-16,907339,966235,58896,20302,986537,147980.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FRIONA ISD,,4819980,2015-16,228653,236956,8303,5001,241957,36293.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FRISCO ISD,,4820010,2015-16,6076749,6970007,893258,66248,7036255,1055438.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FROST ISD,,4820040,2015-16,95853,103842,7989,2860,106702,16005.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FRUITVALE ISD,,4820070,2015-16,72666,82236,9570,2679,84915,12737.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FT DAVIS ISD,,4820100,2015-16,90267,92933,2666,1223,94156,14123.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FT HANCOCK ISD,,4820130,2015-16,74398,76559,2161,1481,78040,11706,1,1080.5,100,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FT SAM HOUSTON ISD,,4820160,2015-16,296476,315151,18675,16460,331611,49741.65,1,9337.5,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,FORT STOCKTON ISD,,4820190,2015-16,572444,604355,31911,20630,624985,93747.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GAINESVILLE ISD,,4820220,2015-16,595001,644118,49117,15499,659617,98942.55,2,0,0,1,1,+,+,0,0,0,0,0,0,0,1,89890,13.63,125,29
2017,Texas,GALENA PARK ISD,,4820250,2015-16,3967532,4299629,332097,88343,4387972,658195.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GALVESTON ISD,,4820280,2015-16,1530264,1601093,70829,62989,1664082,249612.3,3,0,0,1,1,+,+,0,0,0,0,0,0,0,1,60948,3.66,882,56
2017,Texas,GANADO ISD,,4820310,2015-16,134164,146424,12260,2257,148681,22302.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,1,20106,13.52,5,1
2017,Texas,GARLAND ISD,,4820340,2015-16,10278977,10916378,637401,214656,11131034,1669655.1,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GARNER ISD,,4820370,2015-16,38647,44422,5775,5142,49564,7434.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GARRISON ISD,,4820400,2015-16,137638,147534,9896,2241,149775,22466.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GARY ISD,,4820460,2015-16,93762,101205,7443,3006,104211,15631.65,1,3721.5,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GATESVILLE ISD,,4820500,2015-16,500968,531292,30324,6859,538151,80722.65,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GAUSE ISD,,4820520,2015-16,31692,33997,2305,824,34821,5223.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GEORGE WEST ISD,,4820550,2015-16,219603,229394,9791,8092,237486,35622.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GEORGETOWN ISD,,4820600,2015-16,1695238,1878592,183354,28132,1906724,286008.6,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GHOLSON ISD,,4820610,2015-16,49229,53626,4397,741,54367,8155.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GIDDINGS ISD,,4820640,2015-16,337317,364945,27628,7760,372705,55905.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GILMER ISD,,4820700,2015-16,481671,511262,29591,17198,528460,79269,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GLADEWATER ISD,,4820760,2015-16,470580,490035,19455,16317,506352,75952.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GLASSCOCK COUNTY ISD,,4820790,2015-16,53450,56380,2930,2258,58638,8795.7,1,1465,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GLEN ROSE ISD,,4820850,2015-16,317468,342630,25162,7956,350586,52587.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GODLEY ISD,,4820960,2015-16,358170,394984,36814,21019,416003,62400.45,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GOLD BURG ISD,,4820970,2015-16,30989,30077,-912,76,30153,4522.95,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GOLDTHWAITE ISD,,4821000,2015-16,180211,185085,4874,2827,187912,28186.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GOLIAD ISD,,4821030,2015-16,285090,300707,15617,10148,310855,46628.25,1,7808.5,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GONZALES ISD,,4821060,2015-16,547412,589280,41868,13066,602346,90351.9,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GOODRICH ISD,,4821090,2015-16,68141,70621,2480,1021,71642,10746.3,1,1240,100,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GOOSE CREEK CISD,,4821150,2015-16,3869363,4196819,327456,80389,4277208,641581.2,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GORDON ISD,,4821180,2015-16,37732,42129,4397,910,43039,6455.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GORMAN ISD,,4821270,2015-16,74413,80184,5771,2810,82994,12449.1,1,2885,99.98,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRADY ISD,,4821300,2015-16,38459,46805,8346,1780,48585,7287.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRAFORD ISD,,4821330,2015-16,74553,81778,7225,1005,82783,12417.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRAHAM ISD,,4821360,2015-16,482434,517953,35519,16638,534591,80188.65,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRANBURY ISD,,4821390,2015-16,1283609,1374006,90397,25074,1399080,209862,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRAND PRAIRIE ISD,,4821420,2015-16,5315968,5712433,396465,91561,5803994,870599.1,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRAND SALINE ISD,,4821450,2015-16,218351,230741,12390,3226,233967,35095.05,1,6195,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRANDFALLS-ROYALTY ISD,,4821480,2015-16,36164,36874,710,1174,38048,5707.2,1,0,0,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRANDVIEW ISD,,4821540,2015-16,234687,251622,16935,19067,270689,40603.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRANDVIEW-HOPKINS ISD,,4821560,2015-16,6321,6671,350,45,6716,1007.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRANGER ISD,,4821590,2015-16,92826,101369,8543,1914,103283,15492.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRAPE CREEK ISD,,4821600,2015-16,243484,251176,7692,9785,260961,39144.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRAPELAND ISD,,4821630,2015-16,128001,136718,8717,5577,142295,21344.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRAPEVINE-COLLEYVILLE ISD,,4821660,2015-16,2128074,2286823,158749,35291,2322114,348317.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GREENVILLE ISD,,4821720,2015-16,958485,1049708,91223,47199,1096907,164536.05,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GREENWOOD ISD,,4821750,2015-16,355636,408489,52853,9034,417523,62628.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GREGORY-PORTLAND ISD,,4821780,2015-16,826023,876282,50259,18496,894778,134216.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GROESBECK ISD,,4821810,2015-16,366601,395252,28651,9460,404712,60706.8,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GROOM ISD,,4821840,2015-16,31925,33430,1505,668,34098,5114.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GROVETON ISD,,4821900,2015-16,158806,171789,12983,7131,178920,26838,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GRUVER ISD,,4821930,2015-16,89859,93149,3290,5677,98826,14823.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GUNTER ISD,,4821960,2015-16,158753,168403,9650,3679,172082,25812.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GUSTINE ISD,,4821990,2015-16,47765,45724,-2041,2128,47852,7177.8,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,GUTHRIE CSD,,4822020,2015-16,22192,22123,-69,607,22730,3409.5,1,0,†,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HALE CENTER ISD,,4822050,2015-16,134552,141387,6835,2292,143679,21551.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HALLETTSVILLE ISD,,4822120,2015-16,199383,218537,19154,4427,222964,33444.6,1,9577,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HALLSBURG ISD,,4822140,2015-16,28120,30669,2549,928,31597,4739.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HALLSVILLE ISD,,4822170,2015-16,781921,851470,69549,17934,869404,130410.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HAMILTON ISD,,4822230,2015-16,177196,190971,13775,8282,199253,29887.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HAMLIN ISD,,4822260,2015-16,116711,121648,4937,21923,143571,21535.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,1,2350,1.64,3,0
2017,Texas,HAMSHIRE-FANNETT ISD,,4822320,2015-16,341295,364008,22713,19258,383266,57489.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HAPPY ISD,,4822350,2015-16,55746,57484,1738,1199,58683,8802.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HARDIN ISD,,4822380,2015-16,242214,272663,30449,8751,281414,42212.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HARDIN-JEFFERSON ISD,,4822410,2015-16,447381,475386,28005,19906,495292,74293.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HARLANDALE ISD,,4822470,2015-16,3146069,3328487,182418,54585,3383072,507460.8,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HARLETON ISD,,4822500,2015-16,134162,143678,9516,2079,145757,21863.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HARLINGEN CISD,,4822530,2015-16,3454968,3705574,250606,81677,3787251,568087.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HARMONY ISD,,4822560,2015-16,204092,216590,12498,5815,222405,33360.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HARPER ISD,,4822590,2015-16,114981,120401,5420,1893,122294,18344.1,1,2710,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HARROLD ISD,,4822620,2015-16,21667,25234,3567,91,25325,3798.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HART ISD,,4822650,2015-16,56522,56482,-40,2370,58852,8827.8,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HARTLEY ISD,,4822680,2015-16,42938,47522,4584,228,47750,7162.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HARTS BLUFF ISD,,4822710,2015-16,97423,106182,8759,3216,109398,16409.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,1,14750,13.48,15,7
2017,Texas,HASKELL CISD,,4822740,2015-16,168134,173842,5708,16415,190257,28538.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,1,5100,2.68,7,0
2017,Texas,HAWKINS ISD,,4822770,2015-16,152230,159753,7523,3536,163289,24493.35,1,3761.5,100,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HAWLEY ISD,,4822800,2015-16,159860,166072,6212,11475,177547,26632.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,1,1500,0.84,8,0
2017,Texas,HEARNE ISD,,4822830,2015-16,226518,235359,8841,9381,244740,36711,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HEDLEY ISD,,4822850,2015-16,29117,27771,-1346,2031,29802,4470.3,1,0,†,1,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0
2017,Texas,HEMPHILL ISD,,4822890,2015-16,186640,198340,11700,6338,204678,30701.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
