Amount reserved for voluntary CEIS in 
SY 2016-17 ($)","Voluntary CEIS
Percent taken for voluntary CEIS during 
SY 2016-17 (%)","Total number of children receiving CEIS under the IDEA in the LEA/ESA during 
2016,Massachusetts,Helen Y Davis Leadership Academy Charter Public School (District),,2500077,2015-16,48066,49193,1127,0,49193,7378.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Hill View Montessori Charter Public (District),,2500083,2015-16,65953,67802,1849,1312,69114,10367.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Hilltown Cooperative Charter  Public (District),,2500031,2015-16,29637,33582,3945,613,34195,5129.25,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Hingham,,2506090,2015-16,975710,1015902,40192,14769,1030671,154600.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Holbrook,,2506150,2015-16,363528,374666,11138,8138,382804,57420.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Holland,,2506210,2015-16,60044,59116,-928,4424,63540,9531,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Holliston,,2506240,2015-16,720877,753541,32664,21999,775540,116331,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Holyoke,,2506270,2015-16,1910467,1886348,-24119,64602,1950950,292642.5,4,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Holyoke Community Charter (District),,2500087,2015-16,172983,174207,1224,1834,176041,26406.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Hopedale,,2506300,2015-16,274710,278816,4106,11918,290734,43610.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Hopkinton,,2506330,2015-16,650968,680124,29156,21624,701748,105262.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Hudson,,2506390,2015-16,721979,741629,19650,47288,788917,118337.55,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Hull,,2506420,2015-16,299845,299713,-132,14814,314527,47179.05,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Innovation Academy Charter (District),,2500025,2015-16,176433,184790,8357,0,184790,27718.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Ipswich,,2506480,2015-16,418969,425207,6238,10620,435827,65374.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,King Philip,,2506510,2015-16,408899,430164,21265,0,430164,64524.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Kingston,,2506540,2015-16,290039,306737,16698,9819,316556,47483.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,KIPP Academy Boston Charter School,,2500537,2015-16,79407,120187,40780,3479,123666,18549.9,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Kipp Academy Lynn Charter (District),,2500082,2015-16,193930,248929,54999,0,248929,37339.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lanesborough,,2506630,2015-16,71880,70180,-1700,5876,76056,11408.4,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lawrence,,2506660,2015-16,3606870,3713200,106330,59507,3772707,565906.05,4,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lawrence Family Development Charter (District),,2500032,2015-16,135363,139988,4625,743,140731,21109.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lee,,2506690,2015-16,233684,243114,9430,14280,257394,38609.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Leicester,,2506720,2015-16,407896,424275,16379,17380,441655,66248.25,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lenox,,2506750,2015-16,205978,209986,4008,7970,217956,32693.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Leominster,,2506780,2015-16,1673295,1723899,50604,50711,1774610,266191.5,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Leverett,,2506810,2015-16,39949,41532,1583,1003,42535,6380.25,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lexington,,2506840,2015-16,1567873,1636440,68567,40512,1676952,251542.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lincoln,,2506900,2015-16,258005,267053,9048,15813,282866,42429.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lincoln-Sudbury,,2506930,2015-16,311641,324514,12873,0,324514,48677.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Littleton,,2506960,2015-16,327136,343204,16068,10113,353317,52997.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Longmeadow,,2506990,2015-16,721512,755171,33659,12876,768047,115207.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lowell,,2507020,2015-16,3970885,4104794,133909,90955,4195749,629362.35,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lowell Collegiate Charter School,,2500545,2015-16,69310,101283,31973,1626,102909,15436.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lowell Community Charter Public (District),,2500065,2015-16,197347,211569,14222,5412,216981,32547.15,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lowell Middlesex Academy Charter (District),,2500033,2015-16,22715,21698,-1017,0,21698,3254.7,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Ludlow,,2507050,2015-16,763335,781873,18538,32755,814628,122194.2,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lunenburg,,2507080,2015-16,338707,353466,14759,12032,365498,54824.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lynn,,2507110,2015-16,4012467,4160920,148453,105980,4266900,640035,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Lynnfield,,2507140,2015-16,455791,479141,23350,16577,495718,74357.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Malden,,2507170,2015-16,1750192,1821251,71059,49449,1870700,280605,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Manchester Essex Regional,,2500067,2015-16,370320,373010,2690,8206,381216,57182.4,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Mansfield,,2507230,2015-16,947979,972021,24042,37880,1009901,151485.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Marblehead,,2507260,2015-16,722956,746254,23298,19239,765493,114823.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Marblehead Community Charter (District),,2500034,2015-16,52108,53615,1507,0,53615,8042.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Marion,,2507290,2015-16,96989,102740,5751,5448,108188,16228.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Marlborough,,2507320,2015-16,1250037,1291893,41856,66252,1358145,203721.75,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Marshfield,,2507350,2015-16,926184,959283,33099,31072,990355,148553.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Marthas Vineyard,,2507380,2015-16,191796,194473,2677,0,194473,29170.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Martha's Vineyard Charter (District),,2500035,2015-16,30974,33334,2360,529,33863,5079.45,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Martin Luther King Jr. Charter School of Excellence,,2500089,2015-16,88387,90326,1939,1885,92211,13831.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Masconomet,,2507410,2015-16,420736,432335,11599,0,432335,64850.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Mashpee,,2507440,2015-16,400934,408884,7950,18369,427253,64087.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Massachusetts Virtual Academy at Greenfield,,2500551,2015-16,131420,127312,-4108,2035,129347,19402.05,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,MATCH Charter Public School (District),,2500066,2015-16,211591,252754,41163,1299,254053,38107.95,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Mattapoisett,,2507470,2015-16,111471,113301,1830,6425,119726,17958.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Maynard,,2507500,2015-16,319163,333748,14585,7128,340876,51131.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Medfield,,2507530,2015-16,510352,555540,45188,16627,572167,85825.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Medford,,2507560,2015-16,1257264,1287031,29767,29723,1316754,197513.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Medway,,2507590,2015-16,553877,568454,14577,25289,593743,89061.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Melrose,,2507620,2015-16,886451,908865,22414,20810,929675,139451.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Mendon-Upton,,2507680,2015-16,486215,500752,14537,20458,521210,78181.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Methuen,,2507740,2015-16,1697665,1781645,83980,41267,1822912,273436.8,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Middleborough,,2507770,2015-16,768536,777721,9185,21136,798857,119828.55,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Middleton,,2507830,2015-16,171171,172322,1151,11327,183649,27547.35,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Milford,,2507860,2015-16,1036775,1071366,34591,39901,1111267,166690.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Millbury,,2507890,2015-16,420957,439338,18381,23273,462611,69391.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Millis,,2507920,2015-16,313413,319762,6349,16816,336578,50486.7,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Milton,,2507980,2015-16,1228384,1308448,80064,26186,1334634,200195.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Minuteman Voc Tech,,2507985,2015-16,242692,241827,-865,0,241827,36274.05,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Mohawk Trail,,2507990,2015-16,336253,350393,14140,9981,360374,54056.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Monomoy Regional School District,,2500544,2015-16,470481,488675,18194,12125,500800,75120,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Monson,,2508040,2015-16,315204,317548,2344,20158,337706,50655.9,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Montachusett Voc Tech Reg,,2508050,2015-16,336830,346267,9437,0,346267,51940.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Mount Greylock,,2508160,2015-16,142240,147333,5093,0,147333,22099.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Mystic Valley Regional Charter (District),,2500055,2015-16,252448,261048,8600,3524,264572,39685.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Nahant,,2508220,2015-16,71815,69882,-1933,3434,73316,10997.4,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Nantucket,,2508250,2015-16,339613,362113,22500,8677,370790,55618.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Narragansett,,2508280,2015-16,338230,352690,14460,7619,360309,54046.35,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Nashoba,,2508310,2015-16,784353,803599,19246,19770,823369,123505.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Nashoba Valley Tech,,2508320,2015-16,211067,215147,4080,0,215147,32272.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Natick,,2508340,2015-16,1174028,1203878,29850,32402,1236280,185442,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Nauset,,2504560,2015-16,326460,342281,15821,0,342281,51342.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Needham,,2508370,2015-16,1201188,1261373,60185,35398,1296771,194515.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Neighborhood House Charter (District),,2500029,2015-16,79360,82964,3604,1148,84112,12616.8,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,New Bedford,,2508430,2015-16,3571684,3714853,143169,139075,3853928,578089.2,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,New Salem-Wendell,,2508530,2015-16,49802,52350,2548,2955,55305,8295.75,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Newburyport,,2508580,2015-16,535414,548332,12918,11669,560001,84000.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Newton,,2508610,2015-16,3076751,3160592,83841,72465,3233057,484958.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Norfolk,,2508640,2015-16,210231,220388,10157,15249,235637,35345.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Norfolk County Agriculture,,2508650,2015-16,105062,112774,7712,0,112774,16916.1,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,North Adams,,2508670,2015-16,493107,493511,404,29058,522569,78385.35,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,North Andover,,2508700,2015-16,1071283,1106173,34890,25542,1131715,169757.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,North Attleborough,,2508730,2015-16,1038580,1060665,22085,32155,1092820,163923,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,North Brookfield,,2508760,2015-16,140152,146096,5944,4034,150130,22519.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,North Middlesex,,2508790,2015-16,820294,833037,12743,36203,869240,130386,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,North Reading,,2508820,2015-16,508431,524682,16251,15609,540291,81043.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Northampton,,2508850,2015-16,757095,774643,17548,24048,798691,119803.65,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Northampton-Smith,,2508860,2015-16,164711,174611,9900,0,174611,26191.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Northboro-Southboro,,2508910,2015-16,320954,336426,15472,0,336426,50463.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Northborough,,2508880,2015-16,479185,489337,10152,18465,507802,76170.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Northbridge,,2508940,2015-16,651013,661631,10618,18663,680294,102044.1,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Northeast Metro Voc,,2508960,2015-16,326132,338413,12281,0,338413,50761.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Northern Berkshire Voc,,2508950,2015-16,114838,115340,502,0,115340,17301,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Norton,,2509000,2015-16,639698,663970,24272,31714,695684,104352.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Norwell,,2509030,2015-16,423822,435451,11629,14562,450013,67501.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Norwood,,2509060,2015-16,915580,936187,20607,27145,963332,144499.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Oak Bluffs,,2504650,2015-16,104445,110662,6217,3502,114164,17124.6,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Old Colony Reg Voc Tech,,2509140,2015-16,135804,136636,832,0,136636,20495.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Old Rochester,,2509150,2015-16,300569,312584,12015,0,312584,46887.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Orange,,2509180,2015-16,238286,236616,-1670,13762,250378,37556.7,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Orleans,,2509210,2015-16,66361,67668,1307,2965,70633,10594.95,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Oxford,,2509270,2015-16,488953,492559,3606,28129,520688,78103.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Palmer,,2509300,2015-16,432647,443703,11056,25135,468838,70325.7,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Pathfinder Voc Tech,,2509310,2015-16,225124,230164,5040,0,230164,34524.6,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Paulo Freire Social Justice Charter School,,2500547,2015-16,67724,88239,20515,0,88239,13235.85,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Peabody,,2509360,2015-16,1707685,1763649,55964,60486,1824135,273620.25,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Pelham,,2509390,2015-16,34063,36090,2027,2457,38547,5782.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Pembroke,,2509420,2015-16,587472,596224,8752,19156,615380,92307,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Pentucket,,2509450,2015-16,590858,582843,-8015,12727,595570,89335.5,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Petersham,,2509540,2015-16,28035,29952,1917,998,30950,4642.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Phoenix Academy Public Charter High School Springfield,,2500555,2015-16,33639,58670,25031,0,58670,8800.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Phoenix Charter Academy (District),,2500090,2015-16,40753,35309,-5444,0,35309,5296.35,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Pioneer Charter School of Science  ,,2500518,2015-16,70800,72554,1754,0,72554,10883.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Pioneer Charter School of Science II (PCSS-II),,2500546,2015-16,45684,61643,15959,0,61643,9246.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Pioneer Valley,,2509600,2015-16,413233,377186,-36047,12986,390172,58525.8,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Pioneer Valley Chinese Immersion CS,,2500517,2015-16,68072,80711,12639,911,81622,12243.3,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Pioneer Valley Performing Arts Charter Public (District),,2500044,2015-16,67762,71380,3618,0,71380,10707,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Pittsfield,,2509630,2015-16,1801815,1806585,4770,71990,1878575,281786.25,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Plainville,,2509690,2015-16,174631,183787,9156,8430,192217,28832.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Plymouth,,2509720,2015-16,1853150,1914309,61159,47012,1961321,294198.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Plympton,,2509780,2015-16,51663,53376,1713,2524,55900,8385,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Prospect Hill Academy Charter (District),,2500046,2015-16,253167,265032,11865,1008,266040,39906,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Provincetown,,2509840,2015-16,59773,62815,3042,2944,65759,9863.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Quabbin,,2500001,2015-16,639550,654032,14482,24920,678952,101842.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Quaboag Regional,,2512100,2015-16,410828,421574,10746,13959,435533,65329.95,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Quincy,,2509870,2015-16,2316319,2387451,71132,61741,2449192,367378.8,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Ralph C Mahar,,2509900,2015-16,210772,215726,4954,0,215726,32358.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Randolph,,2509930,2015-16,814917,839731,24814,18741,858472,128770.8,3,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Reading,,2509990,2015-16,978744,1020222,41478,18114,1038336,155750.4,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Revere,,2510050,2015-16,1604396,1685407,81011,30124,1715531,257329.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Richmond,,2510080,2015-16,60151,64376,4225,2954,67330,10099.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Rising Tide Charter (District),,2500057,2015-16,115997,125169,9172,0,125169,18775.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,River Valley Charter (District),,2500062,2015-16,50416,52585,2169,1458,54043,8106.45,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Rochester,,2510140,2015-16,100679,106426,5747,5452,111878,16781.7,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Rockland,,2510170,2015-16,594978,624323,29345,28339,652662,97899.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Rockport,,2510200,2015-16,275687,283441,7754,7993,291434,43715.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Rowe,,2510230,2015-16,13809,12374,-1435,1470,13844,2076.6,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Roxbury Preparatory Charter (District),,2500063,2015-16,228337,301696,73359,0,301696,45254.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Sabis International Charter (District),,2500028,2015-16,315192,327595,12403,1372,328967,49345.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Salem,,2510380,2015-16,1228761,1174480,-54281,45726,1220206,183030.9,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Salem Academy Charter (District),,2500084,2015-16,82371,108031,25660,0,108031,16204.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Sandwich,,2510470,2015-16,641658,652144,10486,8895,661039,99155.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Saugus,,2510500,2015-16,616161,632373,16212,17650,650023,97503.45,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Savoy,,2510530,2015-16,20209,21809,1600,498,22307,3346.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Scituate,,2510560,2015-16,668187,682416,14229,19662,702078,105311.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Seekonk,,2510590,2015-16,424712,446210,21498,11629,457839,68675.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Seven Hills Charter (District),,2500045,2015-16,168877,179740,10863,3106,182846,27426.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Sharon,,2510620,2015-16,749007,775140,26133,22166,797306,119595.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Shawsheen Valley Voc Tech,,2510615,2015-16,368872,379743,10871,0,379743,56961.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2016,Massachusetts,Sherborn,,2510710,2015-16,73389,77732,4343,2514,80246,12036.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
