,,,,,,A2A,A2B,A2C,A3B,A4,A5,B2,B3,B4,B5,B6,B7,B8,C2A,C2A.1,C2A.2,C2A.3,C2A.4,C2B,C2C,C3A,C3B,C3C,D2,D3
Reporting Year,StateName,LEAName,New/Closed LEA/ESA,NCESID,Year used to make the LEA/ESA/SEA determinations,Total LEA/ESA allocation for Section 611 of IDEA FFY 2018 ($),Total LEA/ESA allocation for Section 611 of IDEA FFY 2019 ($),Increase in LEA/ESA allocations for Section 611 from FFY 2018 to FFY 2019 ($),Total LEA/ESA allocation for Section 619 of IDEA FFY 2019 ($),Total LEA/ESA allocations for Section 611 and 619 of IDEA for FFY 2019 ($),15% of the total LEA/ESA allocations for Section 611 and 619 of IDEA for FFY 2019 ($),Determination under 34 CFR 300.600(a)(2) that controls whether the LEA may be able to reduce MOE during SY 2019-20,Reduction of local and/or state funds taken pursuant to Section 613(a)(2)(C) by the LEA/ESA during SY 2019-20 ($),Percent of the available reduction taken by LEA /ESA during SY 2019-20 (%),Did the State determine whether the LEA/ESA met the MOE compliance standard in FFY 2019/SY 2019-20? (Y/N),Did the LEA/ESA meet the MOE compliance standard in FFY 2019/SY 2019-20? (Y/N),"By the date of this data submission, did the State return non-Federal funds to the Department based on the failure of the LEA/ESA to meet the MOE compliance standard in FFY 2019/SY 2019-20? (Y/N)",What amount of non-Federal funds did the State return to the Department based on the failure of the LEA/ESA to meet the MOE compliance standard in FFY 2019/SY 2019-20? ($),Required CEIS Was the LEA/ESA required to use 15% of funds for CEIS due to significant disproportionality in SY 2019-20? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'identification as a child with a disability'? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'identification by disability category'? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'placement in a particular educational setting'? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'disciplinary action'? (Y/N),Required CEIS Amount reserved for required CEIS in the LEA /ESA in SY 2019-20 ($),Required CEIS Percent taken for required CEIS in the LEA /ESA in SY 2019-20 (%),Voluntary CEIS Did the LEA/ESA voluntarily use up to 15% of IDEA 611 and 619 fund for CEIS in SY 2019-20? (Y/N),Voluntary CEIS Amount reserved for voluntary CEIS in SY 2019-20 ($),Voluntary CEIS Percent taken for voluntary CEIS during SY 2019-20 (%),Total number of children receiving CEIS under the IDEA in the LEA/ESA during SY 2019-20,"Total number of children who received CEIS under the IDEA anytime in the past two school years (including SY 2017-18, SY 2018-19 and SY 2019-20) and received special education and related services in SY 2019-20"
2019,Ohio,Minerva Local,,3904989,2016-17,427358.87,428465.34,1106.47,11754.05,440219.39,66032.91,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Northwest Local,,3904990,2016-17,385875.6,392644.2,6768.6,9290.85,401935.05,60290.26,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Osnaburg Local,,3904991,2016-17,169382.54,178987.66,9605.12,6170.13,185157.79,27773.67,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Perry Local,,3904992,2016-17,931664.69,935579.3,3914.61,16505.73,952085.03,142812.75,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Plain Local,,3904993,2016-17,1376819.39,1423070.11,46250.72,30407.68,1453477.79,218021.67,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Sandy Valley Local,,3904994,2016-17,292348.23,295645.53,3297.3,7039.36,302684.89,45402.73,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Tuslaw Local,,3904995,2016-17,276162.45,278576.17,2413.72,6674.74,285250.91,42787.64,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Woodridge Local,,3904997,2016-17,436003.29,439481.83,3478.54,9386.14,448867.97,67330.2,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Copley-Fairlawn City,,3904998,2016-17,652066.4,646904.03,-5162.37,10833.2,657737.23,98660.58,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Coventry Local,,3904999,2016-17,452947.41,436965.06,-15982.35,6219.2,443184.26,66477.64,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Manchester Local,,3905000,2016-17,275021.52,271815.92,-3205.6,3178.97,274994.89,41249.23,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Green Local,,3905001,2016-17,818738.08,825129.26,6391.18,20392.5,845521.76,126828.26,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Hudson City,,3905002,2016-17,1250054.37,1248797.75,-1256.62,17762.82,1266560.57,189984.09,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Mogadore Local,,3905003,2016-17,158595.52,158171.79,-423.73,1663.21,159835,23975.25,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Nordonia Hills City,,3905004,2016-17,776875.59,768015.82,-8859.77,15173.35,783189.17,117478.38,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Revere Local,,3905005,2016-17,528093.01,530234.92,2141.91,8217.54,538452.46,80767.87,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Springfield Local,,3905006,2016-17,603081.47,594405.59,-8675.88,11923.86,606329.45,90949.42,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Twinsburg City,,3905007,2016-17,766062.61,762195.01,-3867.6,19633.06,781828.07,117274.21,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Bloomfield-Mespo Local,,3905009,2016-17,67972.42,61616.49,-6355.93,1140.29,62756.78,9413.52,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Bristol Local,,3905011,2016-17,126255.58,123112.73,-3142.85,1587.2,124699.93,18704.99,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Brookfield Local,,3905012,2016-17,228671.21,222581.7,-6089.51,2083.92,224665.62,33699.84,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Champion Local,,3905013,2016-17,282772.71,280267.1,-2505.61,6334.89,286601.99,42990.3,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Mathews Local,,3905015,2016-17,144366.4,142086.24,-2280.16,2302.08,144388.32,21658.25,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Howland Local,,3905016,2016-17,573712.95,570797,-2915.95,9263.52,580060.52,87009.08,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Joseph Badger Local,,3905017,2016-17,167414.73,157137,-10277.73,4043.62,161180.62,24177.09,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Lakeview Local,,3905018,2016-17,334184.18,335312.42,1128.24,6810.07,342122.49,51318.37,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Liberty Local,,3905019,2016-17,303527.07,302870.21,-656.86,5698.34,308568.55,46285.28,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Lordstown Local,,3905020,2016-17,113444.3,110285.99,-3158.31,1547.32,111833.31,16775,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Maplewood Local,,3905021,2016-17,152058.54,144210.04,-7848.5,2653.93,146863.97,22029.6,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,McDonald Local,,3905022,2016-17,151222.87,153742.18,2519.31,2338.94,156081.12,23412.17,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Southington Local,,3905023,2016-17,100759.25,101679.23,919.98,1208.42,102887.65,15433.15,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,LaBrae Local,,3905024,2016-17,256943.06,249519.86,-7423.2,4542.77,254062.63,38109.39,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Weathersfield Local,,3905025,2016-17,194257.59,191754.73,-2502.86,3087.28,194842.01,29226.3,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Garaway Local,,3905027,2016-17,278094.68,287154.37,9059.69,9116.24,296270.61,44440.59,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Indian Valley Local,,3905028,2016-17,374902.57,384458.61,9556.04,10327.82,394786.43,59217.96,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Strasburg-Franklin Local,,3905029,2016-17,118233.23,120874.46,2641.23,4004.77,124879.23,18731.88,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Tuscarawas Valley Local,,3905030,2016-17,254978.44,258978.01,3999.57,5982.95,264960.96,39744.14,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Fairbanks Local,,3905032,2016-17,228857.83,229595.38,737.55,2825.6,232420.98,34863.15,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,North Union Local School District,,3905033,2016-17,315582.38,314062.88,-1519.5,7402.41,321465.29,48219.79,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Crestview Local,,3905035,2016-17,193283.73,186632.57,-6651.16,10981.77,197614.34,29642.15,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Vinton County Local,,3905039,2016-17,500585.23,494240.93,-6344.3,12831.93,507072.86,76060.93,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Carlisle Local,,3905041,2016-17,315847.97,317431.92,1583.95,9180.95,326612.87,48991.93,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Springboro Community City,,3905042,2016-17,1092817.53,1104085.13,11267.6,31697.4,1135782.53,170367.38,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Kings Local,,3905043,2016-17,980893.2,994502.97,13609.77,23428.49,1017931.46,152689.72,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Little Miami Local,,3905044,2016-17,934943.82,951936.96,16993.14,28179.62,980116.58,147017.49,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Mason City,,3905045,2016-17,1950135.42,1966624.85,16489.43,37395.55,2004020.4,300603.06,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Wayne Local,,3905046,2016-17,271589.29,275351.92,3762.63,6010.86,281362.78,42204.42,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Fort Frye Local,,3905048,2016-17,244254.44,243314.69,-939.75,2429.14,245743.83,36861.57,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Frontier Local,,3905049,2016-17,141939.37,138888.03,-3051.34,5049.55,143937.58,21590.64,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Wolf Creek Local,,3905051,2016-17,125487.43,127362.18,1874.75,2625.02,129987.2,19498.08,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Chippewa Local,,3905053,2016-17,275462.23,269507.03,-5955.2,7003.85,276510.88,41476.63,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Dalton Local,,3905054,2016-17,226621.45,235631.01,9009.56,6309.92,241940.93,36291.14,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Green Local,,3905055,2016-17,209334.04,213148.83,3814.79,4521.53,217670.36,32650.55,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Norwayne Local,,3905056,2016-17,289634.61,290363.4,728.79,9126.49,299489.89,44923.48,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Southeast Local,,3905058,2016-17,369820.02,369243.78,-576.24,9643.75,378887.53,56833.13,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Triway Local,,3905059,2016-17,350252.7,357828,7575.3,13393.78,371221.78,55683.27,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Edgerton Local,,3905061,2016-17,132638.66,130637.25,-2001.41,2650.39,133287.64,19993.15,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Edon Northwest Local,,3905062,2016-17,113841.84,113493.32,-348.52,3976.54,117469.86,17620.48,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Millcreek-West Unity Local,,3905063,2016-17,119310.21,117618.62,-1691.59,4322.68,121941.3,18291.2,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,North Central Local,,3905064,2016-17,118281.67,119818.88,1537.21,4342.38,124161.26,18624.19,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Stryker Local,,3905065,2016-17,82828.62,82682.06,-146.56,2546.29,85228.35,12784.25,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Eastwood Local,,3905067,2016-17,291526.59,269342.82,-22183.77,8397.15,277739.97,41661,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Elmwood Local,,3905068,2016-17,258615.73,260033.77,1418.04,12842.04,272875.81,40931.37,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Lake Local,,3905069,2016-17,319009.01,320262.96,1253.95,10576.56,330839.52,49625.93,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,North Baltimore Local,,3905070,2016-17,157342.83,153584,-3758.83,8181.85,161765.85,24264.88,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Northwood Local Schools,,3905071,2016-17,195582.67,198074.47,2491.8,4813.55,202888.02,30433.2,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Otsego Local,,3905072,2016-17,311096.49,315591.08,4494.59,7777.93,323369.01,48505.35,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Mohawk Local,,3905074,2016-17,161905.1,160349.57,-1555.53,3730.82,164080.39,24612.06,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Adams County Ohio Valley Local,,3906190,2016-17,909999.68,905067.25,-4932.43,20782.86,925850.11,138877.52,3,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,College Corner Local,,3906496,2016-17,21224.15,15829.24,-5394.91,25.66,15854.9,2378.24,+,+,†,0,+,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Gallia County Local,,3906568,2016-17,534853.44,527612.56,-7240.88,11198.68,538811.24,80821.69,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,East Guernsey Local,,3906968,2016-17,224448.21,229374.17,4925.96,5563.76,234937.93,35240.69,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Findlay City,,3910000,2016-17,1308703.83,1317936.4,9232.57,36256.02,1354192.42,203128.86,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Van Buren Local,,3910001,2016-17,193529.91,193734.99,205.08,5191.31,198926.3,29838.95,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Arcadia Local,,3910002,2016-17,108635.95,109735.02,1099.07,6070.03,115805.05,17370.76,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Sidney City,,3910003,2016-17,899382.67,897278.72,-2103.95,8212.25,905490.97,135823.65,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Anna Local,,3910004,2016-17,222323.54,223114.7,791.16,3129.69,226244.39,33936.66,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Jackson Center Local,,3910005,2016-17,111723.56,109008.15,-2715.41,2234.86,111243.01,16686.45,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Salem City,,3910006,2016-17,482464.1,461558.24,-20905.86,7667.17,469225.41,70383.81,2,+,†,1,1,+,+,0,0,0,0,0,+,0,1,37394.1,7.97,34,+
2019,Ohio,Leetonia Exempted Village,,3910007,2016-17,168410.84,162054.3,-6356.54,4379.43,166433.73,24965.06,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Crestline Exempted Village,,3910008,2016-17,152568.17,159581.85,7013.68,6126.92,165708.77,24856.32,3,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Shelby City,,3910009,2016-17,437395.62,443296.04,5900.42,11788.68,455084.72,68262.71,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Miami Trace Local,,3910010,2016-17,556650.2,571193.83,14543.63,11653.18,582847.01,87427.05,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Washington Court House City,,3910011,2016-17,542599.19,543694.07,1094.88,14285.3,557979.37,83696.91,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Mount Vernon City,,3910012,2016-17,946416.82,948988.03,2571.21,25287.42,974275.45,146141.32,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,East Knox Local,,3910013,2016-17,231566.54,228794.26,-2772.28,8654.32,237448.58,35617.29,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Riverside Local,,3910014,2016-17,833702.65,854451.06,20748.41,17324.06,871775.12,130766.27,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Painesville City Local,,3910015,2016-17,721633.68,719484.69,-2148.99,24287.43,743772.12,111565.82,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Orange City,,3910016,2016-17,510635.06,513111.64,2476.58,14367.87,527479.51,79121.93,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Bedford City,,3910017,2016-17,774651.26,776124.72,1473.46,17778.46,793903.18,119085.48,2,+,0,1,1,+,+,0,0,0,0,0,+,0,1,9059.6,1.14,112,6
2019,Ohio,Warren Local,,3910018,2016-17,424883.01,429404.1,4521.09,13177.39,442581.49,66387.22,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Marietta City,,3910019,2016-17,639781.65,639671.66,-109.99,19005.58,658677.24,98801.59,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Clyde-Green Springs Exempted Village,,3910020,2016-17,465669.84,463586.06,-2083.78,9356.26,472942.32,70941.35,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Old Fort Local,,3910021,2016-17,123794.05,121621.96,-2172.09,4003.01,125624.97,18843.75,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Lincolnview Local,,3910022,2016-17,172400.38,173236.39,836.01,13093.07,186329.46,27949.42,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Van Wert City,,3910023,2016-17,482323.62,485399.96,3076.34,26656.99,512056.95,76808.54,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Upper Sandusky Exempted Village,,3910024,2016-17,356465.28,360077.74,3612.46,9911.81,369989.55,55498.43,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Kenton City,,3910025,2016-17,420016.29,435087.05,15070.76,11733.25,446820.3,67023.05,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Clay Local,,3910026,2016-17,137987.65,132866.21,-5121.44,4024.98,136891.19,20533.68,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Portsmouth City,,3910027,2016-17,660107.53,639926.23,-20181.3,9875.31,649801.54,97470.23,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Rittman Exempted Village,,3910028,2016-17,226716.61,225858.8,-857.81,6584.95,232443.75,34866.56,2,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Wadsworth City,,3910029,2016-17,930060.56,934392.87,4332.31,25059.44,959452.31,143917.85,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Celina City,,3910030,2016-17,637026.32,670682.57,33656.25,23480.1,694162.67,104124.4,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Marion Local,,3910031,2016-17,155797.43,153873.11,-1924.32,7872.47,161745.58,24261.84,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Wooster City,,3910032,2016-17,852385.46,839562.88,-12822.58,26905.93,866468.81,129970.32,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Northwestern Local,,3910033,2016-17,268273.99,272729.13,4455.14,7380.22,280109.35,42016.4,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Dampe Community School,New,39F0051,2016-17,+,13000.91,13000.91,204.58,13205.49,1980.82,+,+,0,+,+,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Ohio,Priority High School,New,39F0052,2016-17,+,3500.62,3500.62,+,3500.62,525.09,+,+,0,+,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2019,Oklahoma,Timberlake,,4000013,2018-19,59100.05,59363.49,263.44,882.73,60246.22,9036.93,1,+,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Burns Flat-Dill City,,4000014,2018-19,138291.51,133356.78,-4934.73,6310.67,139667.45,20950.12,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Thomas-Fay-Custer Unified Dist,,4000015,2018-19,95544.71,93217.49,-2327.22,1971.05,95188.54,14278.28,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Frontier,,4000020,2018-19,78998.72,76734.19,-2264.53,2470.35,79204.54,11880.68,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Oklahoma Union,,4000021,2018-19,118992.1,117718.13,-1273.97,3326.88,121045.01,18156.75,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Hydro-Eakly,,4000032,2018-19,96964.83,99439.7,2474.87,5237.22,104676.92,15701.54,1,+,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Keys,,4000033,2018-19,166317.45,156081.81,-10235.64,4037.86,160119.67,24017.95,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Lakeside School,,4000063,2018-19,10419.44,10612.95,193.51,+,10612.95,1591.94,1,+,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Oklahoma School For The Deaf,,4000075,2018-19,48789.81,46205.66,-2584.15,701.71,46907.37,7036.11,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Oklahoma School For The Blind,,4000076,2018-19,31561.91,32093.31,531.4,97.58,32190.89,4828.63,1,+,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Deborah Brown (Charter),,4000751,2018-19,49065.59,45542.59,-3523,559.5,46102.09,6915.31,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Discovery School of Tulsa,,4000753,2018-19,172805.47,172082.2,-723.27,1075.59,173157.79,25973.67,2,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Cherokee Immersion Charter Sch,,4000755,2018-19,17339.14,13552.07,-3787.07,998.62,14550.69,2182.6,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Kipp Reach Coll (Charter),,4000766,2018-19,67202.59,61871.29,-5331.3,+,61871.29,9280.69,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Seeworth Academy (Charter),Closed,4000768,2018-19,108449.13,0,-108449.13,0,0,0,4,+,†,+,+,+,+,+,+,+,+,+,+,0,+,+,0,+,+
2019,Oklahoma,Tulsa Charter: Tulsa Legacy Charter,,4000769,2018-19,98353.14,99646.99,1293.85,2448.38,102095.37,15314.31,2,+,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Dove Schools of OKC,,4000771,2018-19,174288.85,178183.99,3895.14,9231.09,187415.08,28112.26,2,+,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Sankofa Middle Schl (Charter),,4000772,2018-19,29175.63,26817.45,-2358.18,+,26817.45,4022.62,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Harding Fine Arts (Charter),,4000773,2018-19,64838.07,60499.56,-4338.51,+,60499.56,9074.93,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Schl Arts/Sci (Charter),,4000774,2018-19,68127.17,66694.58,-1432.59,+,66694.58,10004.19,2,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Hupfeld/W Village (Charter),,4000775,2018-19,58104.39,48130.95,-9973.44,578.75,48709.7,7306.46,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Epic One On One Charter School,,4000777,2018-19,1895839.76,2548154.42,652314.66,20128.39,2568282.81,385242.42,3,+,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Oklahoma Virtual Charter Acad,,4000778,2018-19,306686.43,369626.12,62939.69,3144.25,372770.37,55915.56,2,+,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Kipp Tulsa (Charter),,4000780,2018-19,98721.11,95509.79,-3211.32,+,95509.79,14326.47,2,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oklahoma,Independence Middle School,,4000781,2018-19,61362.26,60216.84,-1145.42,+,60216.84,9032.53,1,+,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
